Lon,Lat,Bias,Weighted Average
-86.31054500000001,48.43059800000000,-0.3317432400000000,9.262806014112567
-86.31629100000001,48.41707900000000,-0.3409452400000000,9.273276798988356
-86.32561699999999,48.39511100000000,-0.3122925800000000,9.230117425217951
-86.33529900000001,48.37229700000000,-0.3414688100000000,9.240294616670052
-86.34496700000000,48.34948400000000,-0.2948885000000000,9.225824398180214
-86.35463000000000,48.32666700000000,-0.2523989700000000,9.220121719223840
-86.36428300000000,48.30384900000000,-0.2349810600000000,9.227761480292873
-86.37392700000000,48.28103100000000,-0.2482862500000000,9.211700798588232
-86.38321200000000,48.25905700000000,-0.2692837700000000,9.247464643281337
-86.39284200000000,48.23623700000000,-0.2831149100000000,9.250371833632872
-86.40246700000000,48.21341500000000,-0.2733902900000000,9.259602606183261
-86.41209400000000,48.19059100000000,-0.2677512200000000,9.281433662439708
-86.42171000000000,48.16776800000000,-0.2697591800000000,9.279012532137076
-86.43096400000000,48.14579100000000,-0.2779498100000000,9.274072650524166
-86.44056700000000,48.12296500000000,-0.2621021300000000,9.283290658951181
-86.45015900000000,48.10013900000000,-0.3136515600000000,9.269046285440464
-86.45974699999999,48.07731300000000,-0.2804689400000000,9.276470372109671
-86.46932300000000,48.05448800000000,-0.2554426200000000,9.254029468083331
-86.47853700000000,48.03250600000000,-0.2558960900000000,9.247659876597329
-86.48810100000000,48.00967700000000,-0.2558960900000000,9.243677339606357
-86.49765200000000,47.98684900000000,-0.2507619900000000,9.226960490301773
-86.50719700000001,47.96401700000000,-0.2236743000000000,9.252010136802470
-86.51673400000000,47.94118800000000,-0.1914491700000000,9.225692948332416
-86.52590900000000,47.91920300000000,-0.1914491700000000,9.232147041459808
-86.53543300000000,47.89637100000000,-0.1975717500000000,9.235737418714951
-86.54494699999999,47.87354100000000,-0.2021627400000000,9.208458095458251
-86.55446400000000,47.85070500000000,-0.2000861200000000,9.179649896403575
-86.56362200000000,47.82872400000000,-0.2296533600000000,9.162064102912769
-86.57312700000000,47.80589200000000,-0.1903691300000000,9.136791983348900
-86.58262900000000,47.78306100000000,-0.2031455000000000,9.057421581409324
-86.59211700000000,47.76022900000000,-0.1943998300000000,9.066750800263399
-86.60159800000000,47.73739500000000,-0.1785726500000000,8.981936618330668
-86.61071699999999,47.71540800000000,-0.1892643000000000,8.944105619743995
-86.62017700000000,47.69257100000000,-0.1739873900000000,8.907961989966404
-86.62963200000000,47.66973400000000,-0.1576056500000000,8.865960898234967
-86.63908000000001,47.64689800000000,-0.1774582900000000,8.865899698460586
-86.64852500000001,47.62406100000000,-0.1805081400000000,8.810694795208072
-86.65762100000001,47.60206900000000,-0.1601104700000000,8.795206867810567
-86.66705600000000,47.57923400000000,-0.1698269800000000,8.777183251857897
-86.67648500000000,47.55639300000000,-0.1789841700000000,8.736664030438279
-86.68590399999999,47.53355200000000,-0.1667733200000000,8.728660292188682
-86.69496200000000,47.51155700000000,-0.1555299800000000,8.716166571110062
-86.70436200000000,47.48871600000000,-0.1671757700000000,8.683076760424553
-86.71374900000001,47.46587400000000,-0.1631622300000000,8.669451954057420
-86.72313200000001,47.44303400000000,-0.1549716000000000,8.640272404521530
-86.73251300000000,47.42019100000000,-0.1784133900000000,8.605771413032029
-86.74154000000000,47.39819500000000,-0.1702227600000000,8.594802985490219
-86.75091400000000,47.37535000000000,-0.1574606900000000,8.538413196721306
-86.76028300000000,47.35250500000000,-0.1717476800000000,8.520448921834220
-86.76964300000000,47.32965700000000,-0.1513581300000000,8.492872963525789
-86.77899600000001,47.30680900000000,-0.1732716600000000,8.446645543866245
-86.78799500000000,47.28480600000000,-0.1723175000000000,8.418037035749567
-86.79732700000000,47.26195700000000,-0.1462211600000000,8.375843084975264
-86.80665200000000,47.23910600000000,-0.1614570600000000,8.363552357797879
-86.81596600000000,47.21625400000000,-0.1471748400000000,8.301771153234151
-86.82528000000001,47.19340400000000,-0.1547870600000000,8.318768442186542
-86.83424599999999,47.17139800000000,-0.1486988100000000,8.228392349163169
-86.84354800000000,47.14854900000000,-0.1426029200000000,8.204506194499901
-86.85284400000001,47.12569500000000,-0.1288728700000000,8.156955453451959
-86.86212900000000,47.10283700000000,-0.1242923700000000,8.156929069351030
-86.86900200000000,47.08590900000000,-0.1176285700000000,8.111786348823060
